Item Number,Circulation Status,Container ID,Sector Position,Bin Type,Bin Height,Title [Box Number],Author [Title] *max characters = 37,Call Number,Local,Audited,Audit Date,Store Date,Pick Date,Storage Type
39074030850002,Delivered,,,,0,Box 1,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850010,Delivered,,,,0,Box 2,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850028,Delivered,,,,0,Box 3,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850713,Delivered,,,,0,Box 4,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850044,Delivered,,,,0,Box 5,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850051,Delivered,,,,0,Box 6,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850069,Delivered,,,,0,Box 7,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850697,Delivered,,,,0,Box 8,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850689,Delivered,,,,0,Box 9,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850093,Delivered,,,,0,Box 10,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850101,Delivered,,,,0,Box 11,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850119,Delivered,,,,0,Box 12,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850150,Delivered,,,,0,Box 13,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850168,Delivered,,,,0,Box 14,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850176,Delivered,,,,0,Box 15,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850184,Delivered,,,,0,Box 16,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850192,Delivered,,,,0,Box 17,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850804,Delivered,,,,0,Box 18,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850218,Delivered,,,,0,Box 19,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850705,Delivered,,,,0,Box 20,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850739,Delivered,,,,0,Box 21,"Fellowship Commission, Acc. 473/646",SCRC 259,yes,no,,,,
39074030850721,Delivered,,,,0,Box 22,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850747,Delivered,,,,0,Box 23,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850226,Delivered,,,,0,Box 24,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850234,Delivered,,,,0,Box 25,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850242,Delivered,,,,0,Box 26,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850259,Delivered,,,,0,Box 27,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850267,Delivered,,,,0,Box 28,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850309,Delivered,,,,0,Box 29,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850317,Delivered,,,,0,Box 30,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850325,Delivered,,,,0,Box 31,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850333,Delivered,,,,0,Box 32,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850341,Delivered,,,,0,Box 33,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850358,Delivered,,,,0,Box 34,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850366,Delivered,,,,0,Box 35,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850796,Delivered,,,,0,Box 36,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850382,Delivered,,,,0,Box 37,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850390,Delivered,,,,0,Box 38,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850408,Delivered,,,,0,Box 39,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850416,Delivered,,,,0,Box 40,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850424,Delivered,,,,0,Box 41,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850457,Delivered,,,,0,Box 42,"Fellowship Commission, Acc. 473/646",SCRC 259,yes,no,,,,
39074030850465,Delivered,,,,0,Box 43,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850473,Delivered,,,,0,Box 44,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850671,Delivered,,,,0,Box 45,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850499,Delivered,,,,0,Box 46,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850507,Delivered,,,,0,Box 47,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850515,Delivered,,,,0,Box 48,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850523,Delivered,,,,0,Box 49,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850531,Delivered,,,,0,Box 50,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850549,Delivered,,,,0,Box 51,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850556,Delivered,,,,0,Box 52,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850564,Delivered,,,,0,Box 53,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850572,Delivered,,,,0,Box 54,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850036,Delivered,,,,0,Box 55,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850077,Delivered,,,,0,Box 56,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850200,Delivered,,,,0,Box 57,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850374,Delivered,,,,0,Box 58,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850481,Delivered,,,,0,Box 59,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030851349,Delivered,,,,0,Box 60,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850606,Delivered,,,,0,Box 61,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850614,Delivered,,,,0,Box 62,"Fellowship Commission, Acc. 473/626",SCRC 259,yes,no,,,,
39074030850622,Delivered,,,,0,Box 63,"Fellowship Commission, Acc. 473/646",SCRC 259,yes,no,,,,
39074030850754,Delivered,,,,0,Box 64,"Fellowship Commission, Acc. 473/646",SCRC 259,yes,no,,,,
39074030850630,Delivered,,,,0,Box 65,"Fellowship Commission, Acc. 473/646",SCRC 259,yes,no,,,,
39074030850648,Delivered,,,,0,Box 66,"Fellowship Commission, Acc. 473/646",SCRC 259,yes,no,,,,
39074030850655,Delivered,,,,0,Box 67,"Fellowship Commission, Acc. 473/646",SCRC 259,yes,no,,,,
39074030850663,Delivered,,,,0,Box 68,"Fellowship Commission, Acc. 473/646",SCRC 259,yes,no,,,,
39074030851190,Delivered,,,,0,Box 69,"Fellowship Commission, Acc. 473/646",SCRC 259,yes,no,,,,
39074030850770,Delivered,,,,0,Box 70,"Fellowship Commission, Acc. 473/646",SCRC 259,yes,no,,,,
39074030850788,Delivered,,,,0,Box 71,"Fellowship Commission, Acc. 473/646",SCRC 259,yes,no,,,,
39074030850812,Delivered,,,,0,Box 1,Science Fiction Vertical File,SCRC 383,yes,no,,,,
39074030850820,Delivered,,,,0,Box 2,Science Fiction Vertical File,SCRC 383,yes,no,,,,
39074030850838,Delivered,,,,0,Box 3,Science Fiction Vertical File,SCRC 383,yes,no,,,,
39074030850846,Delivered,,,,0,Box 4,Science Fiction Vertical File,SCRC 383,yes,no,,,,
39074030850853,Delivered,,,,0,Box 5,Science Fiction Vertical File,SCRC 383,yes,no,,,,
39074030850861,Delivered,,,,0,Box 6,Science Fiction Vertical File,SCRC 383,yes,no,,,,
39074030850879,Delivered,,,,0,Box 7,Science Fiction Vertical File,SCRC 383,yes,no,,,,
39074030850887,Delivered,,,,0,Box 1,Regional Council of Neighborhood Orgs,Acc. 889,yes,no,,,,
39074030850903,Delivered,,,,0,Box 2,Regional Council of Neighborhood Orgs,Acc. 889,yes,no,,,,
39074030850911,Delivered,,,,0,Box 3,Regional Council of Neighborhood Orgs,Acc. 889,yes,no,,,,
39074030850929,Delivered,,,,0,Box 4,Regional Council of Neighborhood Orgs,Acc. 889,yes,no,,,,
39074030850937,Delivered,,,,0,Box 5,Regional Council of Neighborhood Orgs,Acc. 889,yes,no,,,,
39074030850945,Delivered,,,,0,Box 6,Regional Council of Neighborhood Orgs,Acc. 889,yes,no,,,,
